ts,protocol,role,bytes_sent,bytes_recv,segments_sent,segments_recv,frames_sent,frames_recv,frames_dropped,segment_drops,encode_ms_avg,decode_ms_avg,reassembly_ms_avg,latency_ms_avg,jitter_ms_avg,cpu_pct,mem_pct
1764502617.9834197,SCTP,av_app,0,0,0,0,0,0,0,0,0.3308408466002061,,,47.68188368694278,4.29188047792347,58.0,96.4
1764502618.9984941,UDP,av_app,0,0,0,0,0,0,0,0,0.33060466361836083,,,23.44860890635039,1.769311924141094,11.6,96.2
1764502618.9984941,TCP,av_app,0,0,0,0,0,0,0,0,0.33060466361836083,,,51.58693959397086,3.0078302710398597,11.6,96.2
1764502618.9984941,SCTP,av_app,0,0,0,0,0,0,0,0,0.33060466361836083,,,30.483191578255507,1.9462431165552034,11.6,96.2
1764502620.0276873,UDP,av_app,0,0,0,0,0,0,0,0,0.33045247037354814,,,36.51541509497282,4.997543823197599,12.2,94.7
1764502620.0276873,TCP,av_app,0,0,0,0,0,0,0,0,0.33045247037354814,,,80.33391320894022,8.495824499435919,12.2,94.7
1764502620.0276873,SCTP,av_app,0,0,0,0,0,0,0,0,0.33045247037354814,,,47.47003962346467,5.497298205517359,12.2,94.7
1764502621.054098,UDP,av_app,0,0,0,0,0,0,0,0,0.3304834885141002,,,35.14165583481665,1.235092923228625,12.1,94.7
1764502621.054098,TCP,av_app,0,0,0,0,0,0,0,0,0.3304834885141002,,,77.31164283659665,2.0996579694886623,12.1,94.7
1764502621.054098,SCTP,av_app,0,0,0,0,0,0,0,0,0.3304834885141002,,,45.68415258526165,1.3586022155514876,12.1,94.7
1764502622.066698,UDP,av_app,0,0,0,0,0,0,0,0,0.3303612387925907,,,28.758637075253777,3.766471260872117,8.9,94.7
1764502622.066698,TCP,av_app,0,0,0,0,0,0,0,0,0.3303612387925907,,,63.26900156555831,6.403001143482599,8.9,94.7
1764502622.066698,SCTP,av_app,0,0,0,0,0,0,0,0,0.3303612387925907,,,37.38622819782991,4.143118386959329,8.9,94.7
1764502623.0845027,UDP,av_app,0,0,0,0,0,0,0,0,0.33020318006163096,,,25.706067415482288,4.347902851924184,12.2,94.4
1764502623.0845027,TCP,av_app,0,0,0,0,0,0,0,0,0.33020318006163096,,,56.55334831406104,7.391434848271112,12.2,94.4
1764502623.0845027,SCTP,av_app,0,0,0,0,0,0,0,0,0.33020318006163096,,,33.41788764012698,4.782693137116603,12.2,94.4
1764502624.0974393,UDP,av_app,0,0,0,0,0,0,0,0,0.3302299525965944,,,32.11358124950353,3.8507015098880193,8.9,94.4
1764502624.0974393,TCP,av_app,0,0,0,0,0,0,0,0,0.3302299525965944,,,70.64987874890778,6.546192566809633,8.9,94.4
1764502624.0974393,SCTP,av_app,0,0,0,0,0,0,0,0,0.3302299525965944,,,41.74765562435459,4.235771660876821,8.9,94.4
1764502625.1116395,UDP,av_app,0,0,0,0,0,0,0,0,0.3302368591007926,,,26.600809753573028,2.0643208604755223,8.9,94.3
1764502625.1116395,TCP,av_app,0,0,0,0,0,0,0,0,0.3302368591007926,,,58.52178145786067,3.5093454628083878,8.9,94.3
1764502625.1116395,SCTP,av_app,0,0,0,0,0,0,0,0,0.3302368591007926,,,34.58105267964494,2.270752946523075,8.9,94.3
1764502626.1340091,UDP,av_app,0,0,0,0,0,0,0,0,0.3300619250099806,,,21.071386272248496,4.92739331544409,11.9,95.2
1764502626.1340091,TCP,av_app,0,0,0,0,0,0,0,0,0.3300619250099806,,,46.3570497989467,8.376568636254953,11.9,95.2
1764502626.1340091,SCTP,av_app,0,0,0,0,0,0,0,0,0.3300619250099806,,,27.392802153923046,5.420132646988499,11.9,95.2
1764502627.159775,UDP,av_app,0,0,0,0,0,0,0,0,0.32997995927680573,,,38.759879726544014,3.3347246148712237,11.4,95.5
1764502627.159775,TCP,av_app,0,0,0,0,0,0,0,0,0.32997995927680573,,,85.27173539839684,5.66903184528108,11.4,95.5
1764502627.159775,SCTP,av_app,0,0,0,0,0,0,0,0,0.32997995927680573,,,50.38784364450722,3.6681970763583465,11.4,95.5
1764502628.1898901,UDP,av_app,0,0,0,0,0,0,0,0,0.3300039650529624,,,25.76218599618445,3.706594193730509,11.1,95.3
1764502628.1898901,TCP,av_app,0,0,0,0,0,0,0,0,0.3300039650529624,,,56.67680919160579,6.301210129341865,11.1,95.3
1764502628.1898901,SCTP,av_app,0,0,0,0,0,0,0,0,0.3300039650529624,,,33.490841795039785,4.07725361310356,11.1,95.3
1764502629.2077706,UDP,av_app,0,0,0,0,0,0,0,0,0.32996179706977136,,,39.52993487431594,4.6407355827760925,9.4,94.9
1764502629.2077706,TCP,av_app,0,0,0,0,0,0,0,0,0.32996179706977136,,,86.96585672349508,7.889250490719357,9.4,94.9
1764502629.2077706,SCTP,av_app,0,0,0,0,0,0,0,0,0.32996179706977136,,,51.38891533661072,5.104809141053702,9.4,94.9
1764502630.243349,UDP,av_app,0,0,0,0,0,0,0,0,0.33002780805007115,,,38.380154868702206,1.3121505188668698,13.3,94.8
1764502630.243349,TCP,av_app,0,0,0,0,0,0,0,0,0.33002780805007115,,,84.43634071114487,2.2306558820736786,13.3,94.8
1764502630.243349,SCTP,av_app,0,0,0,0,0,0,0,0,0.33002780805007115,,,49.89420132931287,1.4433655707535569,13.3,94.8
1764502631.2644994,UDP,av_app,0,0,0,0,0,0,0,0,0.3298471587441809,,,24.32630411064256,4.12787375783577,13.5,93.6
1764502631.2644994,TCP,av_app,0,0,0,0,0,0,0,0,0.3298471587441809,,,53.51786904341364,7.017385388320809,13.5,93.6
1764502631.2644994,SCTP,av_app,0,0,0,0,0,0,0,0,0.3298471587441809,,,31.62419534383533,4.540661133619348,13.5,93.6
1764502632.278535,UDP,av_app,0,0,0,0,0,0,0,0,0.3298330688768961,,,26.91701584935671,3.2770625026323565,15.9,91.1
1764502632.278535,TCP,av_app,0,0,0,0,0,0,0,0,0.3298330688768961,,,59.21743486858476,5.571006254475006,15.9,91.1
1764502632.278535,SCTP,av_app,0,0,0,0,0,0,0,0,0.3298330688768961,,,34.99212060416372,3.6047687528955925,15.9,91.1
1764502633.2943854,UDP,av_app,0,0,0,0,0,0,0,0,0.32970779772597486,,,39.01207463017826,2.033560627922873,10.2,90.4
1764502633.2943854,TCP,av_app,0,0,0,0,0,0,0,0,0.32970779772597486,,,85.82656418639218,3.4570530674688835,10.2,90.4
1764502633.2943854,SCTP,av_app,0,0,0,0,0,0,0,0,0.32970779772597486,,,50.71569701923174,2.2369166907151605,10.2,90.4
1764502634.3192174,UDP,av_app,0,0,0,0,0,0,0,0,0.3297102737823228,,,38.10150983352599,3.307806961849739,10.5,90.3
1764502634.3192174,TCP,av_app,0,0,0,0,0,0,0,0,0.3297102737823228,,,83.82332163375717,5.623271835144556,10.5,90.3
1764502634.3192174,SCTP,av_app,0,0,0,0,0,0,0,0,0.3297102737823228,,,49.531962783583786,3.6385876580347136,10.5,90.3
1764502635.3454025,UDP,av_app,0,0,0,0,0,0,0,0,0.3297092970349096,,,22.991728340253573,1.1870725430436333,7.6,90.2
1764502635.3454025,TCP,av_app,0,0,0,0,0,0,0,0,0.3297092970349096,,,50.581802348557865,2.0180233231741767,7.6,90.2
1764502635.3454025,SCTP,av_app,0,0,0,0,0,0,0,0,0.3297092970349096,,,29.889246842329644,1.3057797973479968,7.6,90.2
1764502636.361081,UDP,av_app,0,0,0,0,0,0,0,0,0.32968526969709816,,,32.321046331778746,1.8775458229019817,11.3,90.2
1764502636.361081,TCP,av_app,0,0,0,0,0,0,0,0,0.32968526969709816,,,71.10630192991324,3.1918278989333686,11.3,90.2
1764502636.361081,SCTP,av_app,0,0,0,0,0,0,0,0,0.32968526969709816,,,42.017360231312374,2.06530040519218,11.3,90.2
1764502637.3807607,UDP,av_app,0,0,0,0,0,0,0,0,0.32973283128793573,,,34.90261311766179,2.2964466708275397,8.5,90.1
1764502637.3807607,TCP,av_app,0,0,0,0,0,0,0,0,0.32973283128793573,,,76.78574885885594,3.9039593404068174,8.5,90.1
1764502637.3807607,SCTP,av_app,0,0,0,0,0,0,0,0,0.32973283128793573,,,45.37339705296032,2.526091337910294,8.5,90.1
1764502638.397688,UDP,av_app,0,0,0,0,0,0,0,0,0.3296913646398476,,,29.600320679770547,4.248207806508436,10.5,91.8
1764502638.397688,TCP,av_app,0,0,0,0,0,0,0,0,0.3296913646398476,,,65.12070549549522,7.221953271064341,10.5,91.8
1764502638.397688,SCTP,av_app,0,0,0,0,0,0,0,0,0.3296913646398476,,,38.480416883701714,4.67302858715928,10.5,91.8
1764502639.4125307,UDP,av_app,0,0,0,0,0,0,0,0,0.3296969402853612,,,29.01249993941247,4.88675656297073,9.7,91.4
1764502639.4125307,TCP,av_app,0,0,0,0,0,0,0,0,0.3296969402853612,,,63.82749986670744,8.30748615705024,9.7,91.4
1764502639.4125307,SCTP,av_app,0,0,0,0,0,0,0,0,0.3296969402853612,,,37.71624992123621,5.375432219267803,9.7,91.4
1764502640.4261956,UDP,av_app,0,0,0,0,0,0,0,0,0.3297723751185449,,,22.948842491593705,4.924504294988137,7.3,91.5
1764502640.4261956,TCP,av_app,0,0,0,0,0,0,0,0,0.3297723751185449,,,50.48745348150616,8.371657301479832,7.3,91.5
1764502640.4261956,SCTP,av_app,0,0,0,0,0,0,0,0,0.3297723751185449,,,29.83349523907182,5.416954724486951,7.3,91.5
1764502641.439499,UDP,av_app,0,0,0,0,0,0,0,0,0.3297196257353324,,,38.18313759641567,1.6933700968139576,10.2,90.8
1764502641.439499,TCP,av_app,0,0,0,0,0,0,0,0,0.3297196257353324,,,84.00290271211448,2.878729164583728,10.2,90.8
1764502641.439499,SCTP,av_app,0,0,0,0,0,0,0,0,0.3297196257353324,,,49.63807887534037,1.8627071064953535,10.2,90.8
1764502642.471314,UDP,av_app,0,0,0,0,0,0,0,0,0.3297756400152535,,,39.90097016522178,4.376941920734128,8.6,90.7
1764502642.471314,TCP,av_app,0,0,0,0,0,0,0,0,0.3297756400152535,,,87.78213436348791,7.440801265248017,8.6,90.7
1764502642.471314,SCTP,av_app,0,0,0,0,0,0,0,0,0.3297756400152535,,,51.87126121478831,4.81463611280754,8.6,90.7
1764502643.4874036,UDP,av_app,0,0,0,0,0,0,0,0,0.3303811456052885,,,38.0100945687188,2.622720901471075,11.1,90.7
1764502643.4874036,TCP,av_app,0,0,0,0,0,0,0,0,0.3303811456052885,,,83.62220805118136,4.458625532500827,11.1,90.7
1764502643.4874036,SCTP,av_app,0,0,0,0,0,0,0,0,0.3303811456052885,,,49.41312293933444,2.8849929916181827,11.1,90.7
1764502644.5078967,UDP,av_app,0,0,0,0,0,0,0,0,0.3304679993283819,,,34.09292390376733,1.8243023653016035,10.6,90.4
1764502644.5078967,TCP,av_app,0,0,0,0,0,0,0,0,0.3304679993283819,,,75.00443258828813,3.1013140210127257,10.6,90.4
1764502644.5078967,SCTP,av_app,0,0,0,0,0,0,0,0,0.3304679993283819,,,44.32080107489753,2.006732601831764,10.6,90.4
1764502645.5260947,UDP,av_app,0,0,0,0,0,0,0,0,0.33046539557676247,,,38.530729095054824,4.51777121173931,8.8,90.4
1764502645.5260947,TCP,av_app,0,0,0,0,0,0,0,0,0.33046539557676247,,,84.76760400912062,7.680211059956827,8.8,90.4
1764502645.5260947,SCTP,av_app,0,0,0,0,0,0,0,0,0.33046539557676247,,,50.08994782357127,4.9695483329132415,8.8,90.4
1764502646.5473936,UDP,av_app,0,0,0,0,0,0,0,0,0.33063312805138695,,,36.62716306454213,4.3716128459660055,8.4,90.4
1764502646.5473936,TCP,av_app,0,0,0,0,0,0,0,0,0.33063312805138695,,,80.57975874199269,7.43174183814221,8.4,90.4
1764502646.5473936,SCTP,av_app,0,0,0,0,0,0,0,0,0.33063312805138695,,,47.615311983904775,4.808774130562607,8.4,90.4
1764502647.5590823,UDP,av_app,0,0,0,0,0,0,0,0,0.33052112825934604,,,34.916345011129124,3.9308423294470436,6.7,90.5
1764502647.5590823,TCP,av_app,0,0,0,0,0,0,0,0,0.33052112825934604,,,76.81595902448407,6.682431960059974,6.7,90.5
1764502647.5590823,SCTP,av_app,0,0,0,0,0,0,0,0,0.33052112825934604,,,45.39124851446786,4.323926562391748,6.7,90.5
1764502648.5801094,UDP,av_app,0,0,0,0,0,0,0,0,0.3306078110913451,,,37.48101870732837,2.5041173998139685,6.7,90.5
1764502648.5801094,TCP,av_app,0,0,0,0,0,0,0,0,0.3306078110913451,,,82.45824115612241,4.256999579683747,6.7,90.5
1764502648.5801094,SCTP,av_app,0,0,0,0,0,0,0,0,0.3306078110913451,,,48.72532431952688,2.7545291397953657,6.7,90.5
1764502649.5979238,UDP,av_app,0,0,0,0,0,0,0,0,0.3305711526413127,,,38.93320882909606,4.804581391258617,15.8,90.8
1764502649.5979238,TCP,av_app,0,0,0,0,0,0,0,0,0.3305711526413127,,,85.65305942401133,8.16778836513965,15.8,90.8
1764502649.5979238,SCTP,av_app,0,0,0,0,0,0,0,0,0.3305711526413127,,,50.61317147782488,5.28503953038448,15.8,90.8
1764502650.613577,UDP,av_app,0,0,0,0,0,0,0,0,0.330508287023057,,,37.258985503431205,3.863975416350003,9.4,90.8
1764502650.613577,TCP,av_app,0,0,0,0,0,0,0,0,0.330508287023057,,,81.96976810754866,6.568758207795005,9.4,90.8
1764502650.613577,SCTP,av_app,0,0,0,0,0,0,0,0,0.330508287023057,,,48.436681154460565,4.250372957985004,9.4,90.8
1764502651.6276054,UDP,av_app,0,0,0,0,0,0,0,0,0.33031716451826476,,,26.332004036552927,4.46147254744864,11.4,91.1
1764502651.6276054,TCP,av_app,0,0,0,0,0,0,0,0,0.33031716451826476,,,57.930408880416444,7.584503330662687,11.4,91.1
1764502651.6276054,SCTP,av_app,0,0,0,0,0,0,0,0,0.33031716451826476,,,34.23160524751881,4.907619802193504,11.4,91.1
1764502652.644443,UDP,av_app,0,0,0,0,0,0,0,0,0.33032711936693243,,,25.2822308636036,3.830745522678132,13.1,91.4
1764502652.644443,TCP,av_app,0,0,0,0,0,0,0,0,0.33032711936693243,,,55.62090789992793,6.512267388552824,13.1,91.4
1764502652.644443,SCTP,av_app,0,0,0,0,0,0,0,0,0.33032711936693243,,,32.86690012268468,4.213820074945946,13.1,91.4
1764502653.6596358,UDP,av_app,0,0,0,0,0,0,0,0,0.3305399514430752,,,38.76940886195021,4.78948676883207,6.6,91.5
1764502653.6596358,TCP,av_app,0,0,0,0,0,0,0,0,0.3305399514430752,,,85.29269949629047,8.14212750701452,6.6,91.5
1764502653.6596358,SCTP,av_app,0,0,0,0,0,0,0,0,0.3305399514430752,,,50.40023152053528,5.268435445715277,6.6,91.5
1764502654.6732068,UDP,av_app,0,0,0,0,0,0,0,0,0.3305616033536219,,,31.57517468040607,3.420039429365692,5.0,91.3
1764502654.6732068,TCP,av_app,0,0,0,0,0,0,0,0,0.3305616033536219,,,69.46538429689336,5.814067029921676,5.0,91.3
1764502654.6732068,SCTP,av_app,0,0,0,0,0,0,0,0,0.3305616033536219,,,41.04772708452789,3.7620433723022613,5.0,91.3
1764502655.695012,UDP,av_app,0,0,0,0,0,0,0,0,0.33063281619885976,,,28.4121812540516,4.826316420663263,7.6,91.2
1764502655.695012,TCP,av_app,0,0,0,0,0,0,0,0,0.33063281619885976,,,62.506798758913526,8.204737915127547,7.6,91.2
1764502655.695012,SCTP,av_app,0,0,0,0,0,0,0,0,0.33063281619885976,,,36.93583563026708,5.3089480627295895,7.6,91.2
1764502656.7163086,UDP,av_app,0,0,0,0,0,0,0,0,0.33057902717516985,,,33.74498570749857,4.318285864228137,12.8,90.8
1764502656.7163086,TCP,av_app,0,0,0,0,0,0,0,0,0.33057902717516985,,,74.23896855649686,7.341085969187834,12.8,90.8
1764502656.7163086,SCTP,av_app,0,0,0,0,0,0,0,0,0.33057902717516985,,,43.86848141974814,4.750114450650951,12.8,90.8
1764502657.7297251,UDP,av_app,0,0,0,0,0,0,0,0,0.33044756246041396,,,25.028264774303487,3.923112852630272,4.8,90.8
1764502657.7297251,TCP,av_app,0,0,0,0,0,0,0,0,0.33044756246041396,,,55.062182503467675,6.669291849471462,4.8,90.8
1764502657.7297251,SCTP,av_app,0,0,0,0,0,0,0,0,0.33044756246041396,,,32.536744206594534,4.3154241378933,4.8,90.8
1764502658.7422464,UDP,av_app,0,0,0,0,0,0,0,0,0.3303137162838103,,,37.428359386290346,2.5663168666201943,11.3,90.8
1764502658.7422464,TCP,av_app,0,0,0,0,0,0,0,0,0.3303137162838103,,,82.34239064983876,4.36273867325433,11.3,90.8
1764502658.7422464,SCTP,av_app,0,0,0,0,0,0,0,0,0.3303137162838103,,,48.65686720217745,2.822948553282214,11.3,90.8
1764502659.765029,UDP,av_app,0,0,0,0,0,0,0,0,0.3301761896715912,,,33.426477898920936,1.997783114196893,7.9,91.0
1764502659.765029,TCP,av_app,0,0,0,0,0,0,0,0,0.3301761896715912,,,73.53825137762607,3.3962312941347177,7.9,91.0
1764502659.765029,SCTP,av_app,0,0,0,0,0,0,0,0,0.3301761896715912,,,43.454421268597216,2.1975614256165823,7.9,91.0
1764502660.7796655,UDP,av_app,0,0,0,0,0,0,0,0,0.33002246716267564,,,32.14732163807388,3.630041957041871,5.0,90.6
1764502660.7796655,TCP,av_app,0,0,0,0,0,0,0,0,0.33002246716267564,,,70.72410760376255,6.17107132697118,5.0,90.6
1764502660.7796655,SCTP,av_app,0,0,0,0,0,0,0,0,0.33002246716267564,,,41.79151812949605,3.9930461527460586,5.0,90.6
1764502661.7911916,UDP,av_app,0,0,0,0,0,0,0,0,0.32993809754984077,,,35.12733736727052,2.254173481563635,9.0,90.2
1764502661.7911916,TCP,av_app,0,0,0,0,0,0,0,0,0.32993809754984077,,,77.28014220799515,3.8320949186581794,9.0,90.2
1764502661.7911916,SCTP,av_app,0,0,0,0,0,0,0,0,0.32993809754984077,,,45.66553857745168,2.4795908297199984,9.0,90.2
1764502662.8110278,UDP,av_app,0,0,0,0,0,0,0,0,0.32987377772786675,,,31.887225671156653,3.578462423789241,8.0,89.2
1764502662.8110278,TCP,av_app,0,0,0,0,0,0,0,0,0.32987377772786675,,,70.15189647654464,6.08338612044171,8.0,89.2
1764502662.8110278,SCTP,av_app,0,0,0,0,0,0,0,0,0.32987377772786675,,,41.45339337250365,3.9363086661681654,8.0,89.2
1764502663.821263,UDP,av_app,0,0,0,0,0,0,0,0,0.3298594214532885,,,31.595717198849158,4.139745031234456,8.5,89.0
1764502663.821263,TCP,av_app,0,0,0,0,0,0,0,0,0.3298594214532885,,,69.51057783746815,7.037566553098576,8.5,89.0
1764502663.821263,SCTP,av_app,0,0,0,0,0,0,0,0,0.3298594214532885,,,41.074432358503906,4.553719534357902,8.5,89.0
1764502664.832091,UDP,av_app,0,0,0,0,0,0,0,0,0.3298068905597386,,,38.91559596422334,1.4063969212790917,9.3,89.3
1764502664.832091,TCP,av_app,0,0,0,0,0,0,0,0,0.3298068905597386,,,85.61431112129137,2.3908747661744556,9.3,89.3
1764502664.832091,SCTP,av_app,0,0,0,0,0,0,0,0,0.3298068905597386,,,50.59027475349035,1.547036613407001,9.3,89.3
1764502665.8486385,UDP,av_app,0,0,0,0,0,0,0,0,0.32980661563168007,,,36.96139716476742,2.796083145611229,9.1,89.1
1764502665.8486385,TCP,av_app,0,0,0,0,0,0,0,0,0.32980661563168007,,,81.31507376248832,4.75334134753909,9.1,89.1
1764502665.8486385,SCTP,av_app,0,0,0,0,0,0,0,0,0.32980661563168007,,,48.04981631419765,3.075691460172352,9.1,89.1
1764502666.864451,UDP,av_app,0,0,0,0,0,0,0,0,0.32966728074444757,,,39.77895827593869,4.015278132578233,10.3,89.3
1764502666.864451,TCP,av_app,0,0,0,0,0,0,0,0,0.32966728074444757,,,87.51370820706512,6.825972825382996,10.3,89.3
1764502666.864451,SCTP,av_app,0,0,0,0,0,0,0,0,0.32966728074444757,,,51.7126457587203,4.416805945836057,10.3,89.3
1764502667.891248,UDP,av_app,0,0,0,0,0,0,0,0,0.3296008009888257,,,28.02428692889029,1.028717283771258,16.2,89.3
1764502667.891248,TCP,av_app,0,0,0,0,0,0,0,0,0.3296008009888257,,,61.65343124355864,1.7488193824111384,16.2,89.3
1764502667.891248,SCTP,av_app,0,0,0,0,0,0,0,0,0.3296008009888257,,,36.43157300755738,1.1315890121483838,16.2,89.3
1764502668.9050286,UDP,av_app,0,0,0,0,0,0,0,0,0.3294773737541421,,,35.11095281975368,3.249886051326706,8.7,89.3
1764502668.9050286,TCP,av_app,0,0,0,0,0,0,0,0,0.3294773737541421,,,77.2440962034581,5.5248062872554,8.7,89.3
1764502668.9050286,SCTP,av_app,0,0,0,0,0,0,0,0,0.3294773737541421,,,45.64423866567978,3.574874656459377,8.7,89.3
1764502669.914889,UDP,av_app,0,0,0,0,0,0,0,0,0.32936862876634,,,37.684132462003845,3.3657241591545235,8.9,89.4
1764502669.914889,TCP,av_app,0,0,0,0,0,0,0,0,0.32936862876634,,,82.90509141640847,5.72173107056269,8.9,89.4
1764502669.914889,SCTP,av_app,0,0,0,0,0,0,0,0,0.32936862876634,,,48.989372200605,3.702296575069976,8.9,89.4
1764502670.9306452,UDP,av_app,0,0,0,0,0,0,0,0,0.3293215565833622,,,33.234606490936045,2.5362786488286146,14.6,90.8
1764502670.9306452,TCP,av_app,0,0,0,0,0,0,0,0,0.3293215565833622,,,73.1161342800593,4.311673703008645,14.6,90.8
1764502670.9306452,SCTP,av_app,0,0,0,0,0,0,0,0,0.3293215565833622,,,43.20498843821686,2.7899065137114762,14.6,90.8
1764502671.9415913,UDP,av_app,0,0,0,0,0,0,0,0,0.3293325873459305,,,21.309732215604637,2.6077742403271182,9.9,90.8
1764502671.9415913,TCP,av_app,0,0,0,0,0,0,0,0,0.3293325873459305,,,46.88141087433021,4.433216208556101,9.9,90.8
1764502671.9415913,SCTP,av_app,0,0,0,0,0,0,0,0,0.3293325873459305,,,27.70265188028603,2.8685516643598303,9.9,90.8
1764502672.956274,UDP,av_app,0,0,0,0,0,0,0,0,0.3294104186426398,,,28.990982338186292,3.4034462004212096,6.9,90.7
1764502672.956274,TCP,av_app,0,0,0,0,0,0,0,0,0.3294104186426398,,,63.780161144009845,5.785858540716056,6.9,90.7
1764502672.956274,SCTP,av_app,0,0,0,0,0,0,0,0,0.3294104186426398,,,37.68827703964218,3.743790820463331,6.9,90.7
1764502673.971622,UDP,av_app,0,0,0,0,0,0,0,0,0.3294838306826827,,,34.379460456845365,3.576758410714157,10.4,90.7
1764502673.971622,TCP,av_app,0,0,0,0,0,0,0,0,0.3294838306826827,,,75.63481300505981,6.080489298214067,10.4,90.7
1764502673.971622,SCTP,av_app,0,0,0,0,0,0,0,0,0.3294838306826827,,,44.69329859389897,3.934434251785573,10.4,90.7
1764502674.99089,UDP,av_app,0,0,0,0,0,0,0,0,0.3294194810094677,,,23.328404401127237,3.712570654164124,9.0,90.7
1764502674.99089,TCP,av_app,0,0,0,0,0,0,0,0,0.3294194810094677,,,51.322489682479926,6.311370112079011,9.0,90.7
1764502674.99089,SCTP,av_app,0,0,0,0,0,0,0,0,0.3294194810094677,,,30.326925721465408,4.083827719580537,9.0,90.7
1764502676.0029476,UDP,av_app,0,0,0,0,0,0,0,0,0.32938197986152523,,,39.93533812172076,4.1823719062946285,14.4,90.8
1764502676.0029476,TCP,av_app,0,0,0,0,0,0,0,0,0.32938197986152523,,,87.85774386778569,7.1100322407008685,14.4,90.8
1764502676.0029476,SCTP,av_app,0,0,0,0,0,0,0,0,0.32938197986152523,,,51.91593955823699,4.600609096924091,14.4,90.8
1764502677.014102,UDP,av_app,0,0,0,0,0,0,0,0,0.32938910234323715,,,21.39838945766683,1.4014561793687599,12.6,90.7
1764502677.014102,TCP,av_app,0,0,0,0,0,0,0,0,0.32938910234323715,,,47.07645680686703,2.3824755049268918,12.6,90.7
1764502677.014102,SCTP,av_app,0,0,0,0,0,0,0,0,0.32938910234323715,,,27.817906294966882,1.541601797305636,12.6,90.7
1764502678.03256,UDP,av_app,0,0,0,0,0,0,0,0,0.32936023781482837,,,21.544915999014197,1.6896870790019718,12.9,90.9
1764502678.03256,TCP,av_app,0,0,0,0,0,0,0,0,0.32936023781482837,,,47.39881519783124,2.872468034303352,12.9,90.9
1764502678.03256,SCTP,av_app,0,0,0,0,0,0,0,0,0.32936023781482837,,,28.00839079871846,1.8586557869021691,12.9,90.9
1764502679.04587,UDP,av_app,0,0,0,0,0,0,0,0,0.32931810660662525,,,27.246128911456275,3.905423985462259,9.1,90.8
1764502679.04587,TCP,av_app,0,0,0,0,0,0,0,0,0.32931810660662525,,,59.94148360520381,6.639220775285841,9.1,90.8
1764502679.04587,SCTP,av_app,0,0,0,0,0,0,0,0,0.32931810660662525,,,35.41996758489316,4.295966384008485,9.1,90.8
1764502680.061993,UDP,av_app,0,0,0,0,0,0,0,0,0.3293290625398698,,,21.72745484078943,4.354760390806894,10.7,90.8
1764502680.061993,TCP,av_app,0,0,0,0,0,0,0,0,0.3293290625398698,,,47.80040064973675,7.403092664371719,10.7,90.8
1764502680.061993,SCTP,av_app,0,0,0,0,0,0,0,0,0.3293290625398698,,,28.245691293026262,4.790236429887584,10.7,90.8
1764502681.077976,UDP,av_app,0,0,0,0,0,0,0,0,0.3293655287001009,,,20.361870782600967,4.57647778070683,11.9,90.7
1764502681.077976,TCP,av_app,0,0,0,0,0,0,0,0,0.3293655287001009,,,44.79611572172213,7.7800122272016115,11.9,90.7
1764502681.077976,SCTP,av_app,0,0,0,0,0,0,0,0,0.3293655287001009,,,26.470432017381256,5.0341255587775136,11.9,90.7
1764502682.0906184,UDP,av_app,0,0,0,0,0,0,0,0,0.329253157658025,,,35.260286724970655,2.2187604330209645,15.8,88.0
1764502682.0906184,TCP,av_app,0,0,0,0,0,0,0,0,0.329253157658025,,,77.57263079493545,3.7718927361356394,15.8,88.0
1764502682.0906184,SCTP,av_app,0,0,0,0,0,0,0,0,0.329253157658025,,,45.83837274246185,2.440636476323061,15.8,88.0
1764502683.1021767,UDP,av_app,0,0,0,0,0,0,0,0,0.3290641497153299,,,21.565332086755618,3.549141947798494,13.8,87.4
1764502683.1021767,TCP,av_app,0,0,0,0,0,0,0,0,0.3290641497153299,,,47.443730590862366,6.03354131125744,13.8,87.4
1764502683.1021767,SCTP,av_app,0,0,0,0,0,0,0,0,0.3290641497153299,,,28.034931712782303,3.9040561425783435,13.8,87.4
1764502684.1148248,UDP,av_app,0,0,0,0,0,0,0,0,0.32894609146783566,,,28.717342472467415,3.9791044108127682,19.5,85.5
1764502684.1148248,TCP,av_app,0,0,0,0,0,0,0,0,0.32894609146783566,,,63.17815343942832,6.764477498381706,19.5,85.5
1764502684.1148248,SCTP,av_app,0,0,0,0,0,0,0,0,0.32894609146783566,,,37.33254521420764,4.377014851894045,19.5,85.5
1764502685.1256406,UDP,av_app,0,0,0,0,0,0,0,0,0.3287474862639681,,,32.45510967017299,1.3589891930029054,3.6,85.5
1764502685.1256406,TCP,av_app,0,0,0,0,0,0,0,0,0.3287474862639681,,,71.40124127438058,2.310281628104939,3.6,85.5
1764502685.1256406,SCTP,av_app,0,0,0,0,0,0,0,0,0.3287474862639681,,,42.19164257122488,1.494888112303196,3.6,85.5
1764502686.1380775,UDP,av_app,0,0,0,0,0,0,0,0,0.32871875534008704,,,35.26907416993229,2.3788841719320764,7.2,85.6
1764502686.1380775,TCP,av_app,0,0,0,0,0,0,0,0,0.32871875534008704,,,77.59196317385104,4.04410309228453,7.2,85.6
1764502686.1380775,SCTP,av_app,0,0,0,0,0,0,0,0,0.32871875534008704,,,45.84979642091198,2.616772589125284,7.2,85.6
1764502687.1516821,UDP,av_app,0,0,0,0,0,0,0,0,0.3286047177559842,,,29.254615002519763,4.727428217023549,4.0,85.6
